rho,b1,b2,b3,b4,b5,b6,delta,IO_0,psi,SB1_0,SB2_0,SB3_0,SB4_0,SB5_0,SB6_0,sigma_dem,sigma_env,SO_0,tau,loglik,loglik.se
0.01413793103448276,3.041166811752078,0.9002591772386385,0.5622614869555477,6.434307582931751,4.690110975181721,2.5786945903204828,0.016666666666666663,0.0022355461805194494,0.0017869878665680503,4032.000000000001,4305.000000000001,4616,4410,4565,4069,0.037677601477123,0.4602432380226975,0.1668548493895348,0.0014619114099316162,-795.8972031305733,0.14236505574576078
0.013124410506020156,3.1795660036288163,-0.5222179260551101,0.4137949976694884,6.330716106807672,4.7404710253792945,2.5017460643637506,0.016666666666666666,0.0019752166221010483,0.0021951006860140517,4032,4305,4616,4410,4564.999999999999,4069,0.03907775638846503,0.42806526626347974,0.1693591474068124,0.0017077168727254299,-795.9032346690365,0.04842907439314788
0.0203448275862069,2.985424206146947,-0.4187577793597658,1.4454272646272583,5.7592542950082874,4.785047287824427,2.1723853169425444,0.016666666666666666,3.055113592961799e-4,9.917318389188363e-4,4031.9999999999995,4305.000000000001,4616.000000000001,4410.000000000001,4564.999999999999,4069.000000000001,0.025080885040078073,0.5112777911281496,0.21703849668968508,0.002679738727475073,-795.9057838614289,0.12690431456059598
0.012586206896551709,3.484168985421912,-2.1873745407322183,1.1911410297981067,6.199554526733049,4.949197801716511,2.4664069519086973,0.016666666666666666,0.002784241338332648,0.0021582127004600303,4032.0000000000005,4305.000000000001,4616.000000000002,4409.999999999999,4565,4069,0.03850994002593431,0.4531196992621811,0.1556443314258763,0.0023711477249315177,-795.9066064241363,0.10313609245565666
0.013273974085823733,2.7521377331670225,0.8067632162389395,0.8273942780025099,6.194846626865582,4.5994917386862655,2.765319834842607,0.016666666666666666,0.001370958293796401,0.0017944726759533433,4032,4305,4616,4410,4565,4069,0.03375626192637323,0.5097889525565893,0.17918637882205504,0.0016424767776937823,-795.9071254226261,0.138749661080979
0.01428291023594928,2.7578953310384446,1.831027531149007,0.8935088773802956,6.605344216286049,4.615200071762144,2.739889793518335,0.016666666666666666,7.010970931939342e-4,0.0015345978622220864,4031.9999999999995,4305,4615.999999999999,4410,4564.999999999999,4068.9999999999995,0.03539979112384667,0.4839860808764588,0.1576009382523549,4.953699204802486e-4,-795.9186330381759,0.13391295727379257
0.01724137931034483,3.0242587251226736,-0.09719647229697623,1.7161154566887855,5.700328965751438,4.993960169135769,2.3462707904115,0.016666666666666666,6.447160229554849e-4,0.0013292974317951917,4031.9999999999995,4304.999999999999,4615.999999999999,4410,4565,4068.999999999999,0.02682344795465325,0.5310855603990753,0.18825847880154792,9.166636587970364e-4,-795.9230364639606,0.10799129395390751
0.011339305762627835,2.9465287364084745,0.14563360953511448,1.0343822581576554,6.345348913091459,4.78337905664959,2.713566160680377,0.016666666666666666,5.05452430976315e-4,0.002225787509603575,4031.9999999999995,4305,4616,4410,4565,4069,0.04554995670292484,0.43837390539738075,0.18121147242937258,0.0019158423810887036,-795.9314070063044,0.09834600320174888
0.015125788878549245,2.8229367672626187,1.5856166322451202,1.0001785038813042,6.177103285762358,4.676617431270195,2.46915667929164,0.016666666666666666,5.699401957625872e-4,0.0012739244631613652,4031.9999999999995,4304.999999999999,4616,4410,4565,4069,0.02879071599768608,0.49639333724378965,0.18806207245287554,5.781650912567637e-4,-795.9367420412165,0.17398942360873823
0.01218540668670615,3.876236337146041,-3.251565104377609,2.4239520136314767,5.913942207929719,5.301103050127254,2.4093231458345747,0.016666666666666666,3.8844656686500917e-4,0.0027059102431228705,4032,4305,4616,4410,4565,4069,0.04510131810844579,0.4890065715200974,0.11568758535655112,0.0014233676114169954,-795.9456008531656,0.1192586243027017
0.010968149319474315,3.121582461957409,2.5426478770591636,1.2021008790467942,6.704733608693921,5.075795245563973,2.973490353618559,0.016666666666666666,9.111798890472495e-4,0.0028389821963799703,4032,4305,4616,4410,4565,4069,0.04633875793486938,0.4939230883937713,0.10196316626013095,0.001588088119038654,-795.9546455251098,0.15607354237234483
0.011398245292905763,2.651003995097153,1.841188133349871,0.4608033364437622,6.8950499833387715,4.6064734501791715,3.149575337859587,0.016666666666666666,0.0026345937319147542,0.0026804189578664215,4032,4305,4616,4410,4565,4068.9999999999995,0.04840510509173877,0.46427733488701883,0.12464745929626964,0.0014974051817708564,-795.9554328331772,0.1039327678544256
0.012783990348476207,2.93086277598247,1.7154011119223724,1.0055624401398278,6.229446920303246,4.892765175046257,2.631533928450965,0.016666666666666666,0.0010016713951530437,0.0017534326285192257,4032,4305,4616,4410,4565,4069,0.0297973952221199,0.569173303936406,0.17080429852853976,7.612304749789038e-4,-795.9632480652724,0.1511917526264619
0.011255818374655174,4.057938920870444,-3.891272297444151,1.927233318377373,6.192768144432525,5.364499771678037,2.4549850219056553,0.016666666666666666,0.0014913065443675465,0.0037033270531723374,4032,4305,4616,4410,4565,4068.9999999999995,0.058959206260956694,0.4529146384342539,0.10961775163134481,3.567488347139811e-4,-795.9663484545418,0.09080676270420786
0.010517241379310354,2.6474946946261633,2.258528675871212,1.5945403941700431,6.389282975417567,4.777957553090407,3.0533391077883905,0.016666666666666663,4.957400071644992e-4,0.002469299174316333,4031.9999999999995,4304.999999999999,4615.999999999999,4409.999999999999,4564.999999999999,4068.9999999999995,0.0425306436346172,0.5097120790690398,0.15632083681694875,2.3727228696105925e-5,-795.9687510736335,0.11769728838121002
0.011614784180626638,2.5479009060146827,2.47904788674562,1.3814925129233981,6.372895386387136,4.9392245316432835,3.0087187159591093,0.016666666666666666,2.742748963732964e-4,0.002046710705970137,4032.0000000000005,4305,4616,4410,4565,4069,0.039638934067101665,0.4667647165852633,0.1407576084473712,0.0021198582302444395,-795.9800074926774,0.11933078851908971
0.01982758620689655,2.7538654567413503,0.537877019744349,0.7971604117305726,6.1089446308707664,4.539275368945748,2.475390634958834,0.016666666666666666,6.058130660187981e-4,9.504719112284225e-4,4032,4305,4616,4410.000000000001,4565,4069,0.023065293591364257,0.510505741283368,0.2172564647959721,0.0021587570891398555,-795.9805816471859,0.08930461414881082
0.013688612149312147,2.8157701521547764,2.2732254607673785,1.681113606539685,6.04481279535212,5.023095200271125,2.69805116063047,0.016666666666666666,2.026654449024839e-4,0.0016099239728187664,4032.0000000000005,4305,4616.000000000001,4410.000000000001,4565,4069.0000000000005,0.027755860527291003,0.5540343331946931,0.15638537679084635,4.125479271774634e-4,-795.9807993246859,0.14529483091265463
0.01413793103448276,3.1956213692906723,-1.7482705932114664,1.2506603186619527,5.945982914508934,4.886116964593825,2.203789605344647,0.016666666666666666,5.986981333024787e-4,0.0017610650057782854,4031.9999999999995,4305,4616.000000000001,4410,4565,4068.999999999999,0.03578378522223944,0.49549904824181834,0.19521809508220728,7.748885396793308e-4,-795.9843344697384,0.15044449973953802
0.010517241379310344,2.6802271822307957,2.918828236848903,1.6804143808592096,6.560459652878302,5.06117973232914,3.210319557883222,0.01666666666666667,8.252708974168391e-4,0.0027595947000773197,4032.000000000001,4304.999999999999,4616,4409.999999999999,4564.999999999999,4069,0.04604897360172973,0.5277805577057099,0.1065429092918348,6.518431226161606e-4,-795.9889122930001,0.10942926869545452
0.01231047031638305,3.418367929709104,-1.111415816849451,2.6723767938620053,5.698956289491355,5.218835990185831,2.549238601177685,0.016666666666666666,0.0010554810268949626,0.0023782031710766495,4032,4305,4616,4410,4565,4069,0.04331945877057433,0.49716420071121437,0.14325831517297347,0.001541059121555774,-795.9914455449754,0.0828782464743282
0.01413793103448276,2.923688926786773,0.5624993859547954,0.5925625171461074,6.28167160644546,4.686859049853944,2.529942655077408,0.01666666666666667,0.002916838054262556,0.0016748735832967266,4031.9999999999995,4305,4616,4410.000000000001,4564.999999999999,4069,0.03721618944834253,0.4800487390877748,0.18913014816271653,0.0016741320470813963,-796.0205466776875,0.11248545402442185
0.01062110223787063,3.6280653620385412,0.6824319108964064,2.332892052714482,6.089205050497827,5.40461619601538,2.7316555089002987,0.016666666666666666,3.822871201924574e-4,0.0035545881276621985,4032,4305,4616,4410,4564.999999999999,4069,0.059363939413123894,0.4563410738514096,0.10115594439531946,7.860223829118751e-4,-796.0332911801091,0.11016881976458294
0.01047970811490601,3.1944143042292157,0.9136433143149065,0.9238695641677047,6.578389220551868,4.945699964606541,2.677040799634585,0.016666666666666666,0.0020295726423213254,0.00295586210728864,4032,4305,4616,4410,4565,4069,0.05014281365042262,0.4862477383464274,0.13659024291802668,1.6367363486752124e-4,-796.0341326748687,0.13367415805143987
0.014655172413793103,3.8298420221599008,-4.7588944660641515,2.2447325328996612,5.722957732275684,5.112741212267632,2.101604341030368,0.016666666666666663,8.166380581211893e-4,0.0019208533403141431,4032.000000000001,4305.000000000001,4616,4409.999999999999,4565,4069,0.03861747739399815,0.4718658407096893,0.161728257863994,0.0013085487946304067,-796.0515103429515,0.12058973887038758
0.014507221566187308,2.967986069063904,0.10268222007709095,0.38945710263184025,6.293932775549165,4.657979672896291,2.357968869613786,0.01666666666666667,0.001385742285603405,0.001492668674936945,4032,4305,4616.000000000001,4410,4565.000000000001,4069,0.03570165458021743,0.4421177311721698,0.19869823687790206,0.0018553095737348531,-796.0550027011782,0.11734914261454633
0.010934698607005794,3.5788976885939094,-0.7858986513387798,1.6629304335147128,6.3920338637566,5.167695688366091,2.9705948240461515,0.016666666666666666,0.0028028445792798256,0.003596451990968303,4032,4305,4616,4410,4565,4069,0.05539142323606773,0.4362314990705091,0.09402504045432113,0.0017001415903403758,-796.056948873146,0.10373053002365624
0.0132613614590701,3.8708691452814117,-3.169391882306778,2.5432145306027185,5.626163944456677,5.217190374012506,2.1517934714498708,0.016666666666666666,2.356266396882843e-4,0.0019650560934838463,4031.9999999999995,4305,4616,4410,4565,4069,0.04130491317739926,0.42467908069628224,0.1634383642154739,0.0020947416010788414,-796.0592681679074,0.10700902864578825
0.011065763770598756,3.1250160582298068,2.181654531419336,2.696673092633832,6.054658525849166,5.050731847672807,2.630576009748002,0.016666666666666666,2.4730402948454816e-4,0.001729911468979455,4032.0000000000005,4305.000000000001,4616,4410,4565,4069.0000000000005,0.03762526383939351,0.469175442691448,0.149421905692245,0.0014475540116965075,-796.06179911418,0.1361279439887057
0.012168814388754279,2.5655941363290014,2.3844309415695575,0.6858478012076632,6.643881747596967,4.654176564739643,2.855156328058037,0.016666666666666666,0.001494616730629424,0.0017105011025543167,4032,4305,4616,4410,4565,4069,0.03659384923747293,0.5342125928304905,0.16863067591629874,9.882039841833776e-4,-796.0722728286692,0.08746987325050211
0.01672413793103448,3.770745869016357,-4.132967870837263,1.5710874098416086,5.9159856240008555,4.96352234980618,2.093372705607054,0.016666666666666666,0.0012028069617262024,0.001635931154883545,4032.0000000000005,4305,4616.000000000001,4410.000000000001,4564.999999999999,4069.0000000000005,0.03353966567739847,0.46408916990725413,0.17732358872238996,6.57835248238798e-4,-796.0745312155738,0.14541930297513062
0.012466650794510384,2.4302916903314253,2.6309431224973414,0.8513546268610234,6.73264128441335,4.667937703205353,3.175335212087446,0.016666666666666663,9.359154192431053e-4,0.0017789818917625232,4032,4305,4616,4410,4565,4069,0.03530178842773393,0.5014516660494137,0.1374807619305995,6.630666235266006e-4,-796.0760559643129,0.15072671722836456
0.011162915858383563,3.0002538189439525,1.3956738103286914,1.2052551637907947,6.491029402806406,5.042102451617314,2.976698847417166,0.016666666666666666,4.170128676673133e-4,0.002363378891413501,4032,4305,4616,4410,4565,4069,0.04340907285902434,0.48402390089361624,0.12503711672336876,0.0018307112094092539,-796.0850094842347,0.1513630054869387
0.012824095818705911,3.1825434602302027,0.9596869250910897,1.0439976700142932,6.193397176413208,4.916213827382044,2.519068072535353,0.016666666666666666,5.216045834099963e-4,0.00170183359785144,4032,4305,4616,4410,4565,4069,0.04002609820682928,0.4945661663815436,0.16991877756733917,1.0544312008836369e-4,-796.0850238838425,0.1126776020276758
0.0156896551724138,3.002734001740217,-0.5754896315385081,0.6765768260281674,6.2524421971059345,4.640166064510942,2.3799671049286157,0.016666666666666663,8.486484659972833e-4,0.0016596687757975527,4032.0000000000005,4305.000000000001,4616,4410,4565,4069,0.036917566329075086,0.43214333512272035,0.1894161515075187,0.0015365347064576216,-796.0913277910443,0.11687156571193491
0.011236601294089807,3.312220166353513,0.29165848856640697,0.6159405472821587,6.751230151357334,4.8855081861660645,2.7895963003455764,0.016666666666666663,6.406352056418564e-4,0.0024393354584285043,4031.9999999999995,4305,4616,4410,4564.999999999999,4068.9999999999995,0.04649807888958733,0.4660251403941797,0.13395826915714973,0.0010589451895796273,-796.0934153616047,0.13151532486150794
0.012138426594586428,2.8772958862089637,2.459175820610772,2.299974922611486,6.180312149899456,5.178460394238379,2.8689704569507595,0.016666666666666666,0.0011311771638696918,0.0018477956691484558,4032,4305,4616,4410,4565,4069,0.03332218218220172,0.526547375994113,0.11698531920451324,0.00156992235281294,-796.0998599173628,0.11399329228382661
0.013385660815818122,2.7199533900576536,1.1293880636100555,1.031275013064291,6.603949350176672,4.668709964966724,2.8388880102254443,0.016666666666666666,0.0014869146878225001,0.002069201963548476,4032,4305,4616,4410,4565,4069,0.04246017454541536,0.46476175628297023,0.15644957077365593,1.2027556267184722e-4,-796.1005785160103,0.12967389971122978
0.012677449226579986,3.3066809942980555,0.8633568924188088,2.526881754608701,5.8291594828656255,4.960523502221338,2.5246401717636475,0.016666666666666666,5.065716790784571e-4,0.001741345261970179,4032,4305,4615.999999999999,4410,4565,4069,0.034161477223274346,0.46129059124830135,0.16156493264693747,0.002490531843118246,-796.1060730236054,0.10217563719282506
0.010871495264266291,2.6751693375327408,2.6721605008039506,1.850388311404211,6.290623672332849,5.0898675864198974,3.0465829053601015,0.016666666666666666,8.31800105231532e-4,0.002330984855467859,4032,4305,4616,4410,4565,4069,0.04540170668227169,0.5353498571720012,0.12502425855207244,6.774295020488104e-4,-796.1203009401928,0.1211683138612659
0.014257975834914794,3.3364574272767933,-0.8096348885213328,1.2373309154452803,6.056838999660753,4.8550150467846365,2.2986759628631686,0.016666666666666666,0.0018569292476352851,0.0017947449447063358,4031.9999999999995,4305,4616,4410,4565,4069,0.040294572317379346,0.4458237069089731,0.18757582535173006,0.002419441444774328,-796.1253150386921,0.09721677369690883
0.018793103448275863,2.8859612139989896,-0.046736886718523336,0.6493693377723398,6.2026064950727395,4.576171815107984,2.4320464329750213,0.016666666666666666,0.001438674969695787,0.0011685703176937978,4032,4304.999999999999,4616,4409.999999999999,4564.999999999999,4069,0.027173658733991544,0.4976773764091886,0.19899434210144107,8.450692656154569e-4,-796.1269159290555,0.1158901816418091
0.01082936835619674,3.0971992071135572,2.121505416924025,2.0141970766352304,6.561628473184846,5.020934805525261,3.096345767205182,0.016666666666666666,5.896065646940947e-4,0.002276835859312244,4031.9999999999995,4304.999999999999,4616,4410,4565,4068.9999999999995,0.03813507642426856,0.470649827141834,0.10420924098794866,0.0010819776554809788,-796.1474294911242,0.13451278581199544
0.011551724137931029,4.098427555067435,-4.268733657407718,1.1389805588714499,6.162333859969085,5.263196402084093,2.337734718793153,0.01666666666666667,0.0029777177153050226,0.0031460983640530433,4032,4305.000000000001,4616,4410,4565.000000000001,4069.0000000000005,0.04955431655566525,0.4664314381818647,0.13202087061610981,3.833139005048776e-4,-796.1528760013877,0.12277018810970093
0.01775862068965517,2.5858588604671358,1.5374550575178922,1.1480400631532655,5.920531597813109,4.7303624147008145,2.5319887408504798,0.016666666666666666,7.9976549579669e-4,0.0011563553733720414,4032,4304.999999999999,4615.999999999998,4410,4565,4068.9999999999995,0.02634062865607632,0.5365732106170766,0.20634696326541851,5.239483476505294e-4,-796.1530405645004,0.16034462427641044
0.019310344827586205,2.9922846090195345,0.4066701089248365,1.2271491607415264,6.044568910187484,4.710843404927317,2.2704970357259984,0.016666666666666666,5.010019746723861e-4,0.001021194150816301,4031.9999999999995,4304.999999999998,4615.999999999999,4410,4565,4068.9999999999995,0.023434014477190398,0.5328049734160782,0.21998886031226889,0.0015716461523702888,-796.1605931282563,0.12717431789466363
0.016724137931034496,3.8633720388298114,-3.754886318392741,2.0901564192617053,5.838012731624065,5.083915049952403,2.257798090921094,0.01666666666666666,0.0013219871622537553,0.0017054687764730566,4032.0000000000005,4305.000000000001,4616,4410,4565.000000000001,4069,0.03416694438463759,0.48086123501988226,0.1529839793676779,0.0018615951197917403,-796.16646442574,0.14398603940998425
0.012734049195450469,2.774498926229105,1.7428387914908428,0.6769519752562231,6.608470621335265,4.623924582686466,2.83633827799838,0.016666666666666666,8.925881344001524e-4,0.0017869933576447074,4032,4305,4616,4410.000000000001,4565,4069,0.03632440906938801,0.4468730361045307,0.174064359284019,0.0019617322240525576,-796.1678476657937,0.10973330434981414
0.01724137931034483,2.510177412792704,1.1711970131049587,1.7840330193353815,5.937947448736148,4.462102914149442,2.629776996191909,0.016666666666666666,3.6346678331628944e-4,0.0010172789311327965,4032,4304.999999999999,4616,4409.999999999999,4564.999999999999,4069,0.025380568497706327,0.4772950775155229,0.21198286609574288,0.003082347858445892,-796.1751829105765,0.0892908967184286
0.013361630549108224,2.5899263585656747,1.6308650862461973,1.3494172917080698,6.1735249044335765,4.494447170286547,2.4976803738703586,0.01666666666666667,3.9722371794909377e-4,0.0011438206047898383,4032.0000000000005,4305,4616,4410,4565,4069.0000000000005,0.02802827945307833,0.5299880040491435,0.2595865699397102,2.19037112268419e-4,-796.175818134291,0.1254668376713444
0.01724137931034483,2.9558474112517996,-0.8296460048202073,0.5203780131460697,6.195713418604338,4.644391964014349,2.579957430029257,0.016666666666666663,0.001004241909836751,0.0014663621594265418,4032,4305.000000000001,4616.000000000001,4410,4565.000000000001,4069.0000000000005,0.02939128941550172,0.5110823820590267,0.1840231636941075,0.0017836555891945101,-796.1774823224082,0.15891545991666878
0.01413793103448276,4.171811001217404,-5.562212282700486,2.175347641968979,5.866047962620527,5.125868607886999,2.0958258846008264,0.016666666666666663,0.0010437895746219805,0.001983122187783251,4032.0000000000005,4305.000000000001,4616.000000000001,4410,4565.000000000002,4069,0.04238432368241504,0.44907590130204644,0.1588436337617557,0.0020850468947219464,-796.1869710765386,0.1066906813396719
0.012282168808043609,2.6578776627867193,2.0787010407533613,0.8976469357427789,6.232493588843259,4.740674881617478,2.675622871032618,0.016666666666666666,1.3453012668297542e-4,0.0017112782916838386,4032,4305,4616,4410.000000000001,4565,4069,0.03413337155993493,0.531303623592466,0.18228578578970667,1.017276330620701e-4,-796.1893037810335,0.1792993497073345
0.012068965517241381,3.859993927170036,-2.5541851162593683,0.2978721870752937,6.704199962509244,4.8864516713179285,2.5977597385118543,0.01666666666666667,0.00285146893533758,0.002842529585176343,4031.9999999999995,4305,4616,4410.000000000001,4564.999999999999,4069.0000000000005,0.046744504312971155,0.4884615909258623,0.12732427779052433,5.822728949811496e-4,-796.1902246777586,0.134694093013379
0.01879310344827588,3.076057206090878,-1.5156856132832823,0.6304747738677504,6.181673778519995,4.547701622480969,2.3911439525730307,0.016666666666666663,0.0016433489586546927,0.0011486686409389797,4031.9999999999986,4304.999999999999,4616,4409.999999999999,4565,4068.9999999999995,0.029127261439666992,0.4819755357405183,0.21388503532795447,0.001523495067675894,-796.1915711462408,0.1050788708850277
0.01775862068965517,2.6221007024596283,1.207030223227835,0.6580685419557686,6.129649042471137,4.5498987515717335,2.582274464733831,0.016666666666666666,0.0011258385394687911,0.001265403405830267,4031.9999999999995,4304.999999999998,4616,4409.999999999999,4564.999999999999,4069,0.027780878346355623,0.4894958170490025,0.19420319786560808,0.0025394841184353664,-796.2010013442101,0.08393373639249564
0.012886076415169494,3.184213697842966,1.177164387257156,0.29746569100435644,6.553512263839189,4.926251775965343,2.577380642360229,0.016666666666666666,0.001696519394068835,0.0026200510054619455,4032,4305,4616,4410,4565,4069,0.046745650410316364,0.44920488470650444,0.1305054408062813,0.0014677638955063349,-796.2105969388496,0.09384791184357408
0.012486785007069947,3.239975038322798,1.2285691498223188,2.2186012083607314,6.118102876428701,5.0279768271016785,2.7016325306147664,0.016666666666666666,7.735121964455546e-4,0.002204217825142807,4032,4305,4616,4410,4565.000000000001,4069,0.041401862204882615,0.4969461119427122,0.11179114897238347,9.365837724895665e-4,-796.2131261741981,0.18314628199051214
0.01827586206896551,2.671528416065108,1.5581546520046836,0.38265838597965185,6.359003091899257,4.517980764344906,2.5810712362394543,0.016666666666666666,6.698001434869909e-4,9.984925588100932e-4,4032.0000000000005,4304.999999999999,4616,4409.999999999999,4564.999999999999,4069.0000000000005,0.025159405537774678,0.5345466554355008,0.20557945353953416,3.8074799771697904e-4,-796.2267165996257,0.15356587152221968
0.016437950717582587,2.735961395950619,0.36631980235516426,1.3660229011096419,6.0377218481570925,4.638452101864913,2.5062241415979507,0.016666666666666666,7.882960406910347e-4,0.0010698771825677059,4032.0000000000005,4305,4616,4410,4565,4069,0.030956494801632574,0.47434468854342676,0.220709614926922,0.0020435271335313915,-796.2370736420818,0.0530400469152204
0.012714842740145565,3.5341392398205325,-2.3067701666205065,2.30722304197047,5.950386258718747,4.979023459734139,2.189923160585384,0.016666666666666666,5.434408716169733e-4,0.001872535303633762,4032,4305,4616,4410,4565,4069,0.0342038141026781,0.4904079912972611,0.18678584809501447,7.331808215360129e-4,-796.2568480788274,0.1139180022947408
0.017964966216592704,2.5599421281333683,1.4843770385244248,1.4875170427459234,6.017084953585213,4.711118532783047,2.6370924690673276,0.016666666666666666,5.460377609340484e-4,0.001346781324257908,4032,4305,4616.000000000001,4410,4565.000000000001,4069.0000000000005,0.02825825135874069,0.5044533836801921,0.1764262019664465,0.001047436361958542,-796.2574144232943,0.15735411027843277
0.014297717123070566,2.455706410472612,2.320079399333861,0.9667901496609447,6.442613002576493,4.491878909041183,2.781754049397906,0.016666666666666666,9.77276512534358e-4,0.0012696230284910148,4032.0000000000005,4305,4616.000000000001,4410,4565,4069.0000000000005,0.025376744700313533,0.5078751652365594,0.1870188609855397,0.002405530981077651,-796.2712859356366,0.12889096936319122
0.012665089017368687,3.8248824492043654,-2.1362386864470158,2.146374296961417,5.712087073997216,5.078146751618558,2.0416240988412446,0.016666666666666666,3.9678258803188727e-4,0.001690315194724019,4032,4305,4616,4410,4565,4069,0.03302024529058052,0.4725508738774407,0.1943953045769071,0.0013023381249371894,-796.2724194047722,0.11229814829937859
0.013288399883876744,3.311732605639395,-1.7853902583325154,0.3929807084967316,6.4934069547830155,4.624591415682994,2.628947312256665,0.016666666666666666,0.0012484252662870025,0.001975946862964165,4032,4305,4616,4410,4565,4069,0.039543713053278085,0.4758100839914267,0.1794954350114946,0.0015645463148902953,-796.2768601444031,0.08254612972778715
0.011546846412928408,3.6139643479186785,0.07241229912671841,2.2994227832163525,6.477606326340109,5.390749651006432,2.73095162619403,0.016666666666666666,0.00167989005131626,0.002945466584616286,4031.9999999999995,4305,4615.999999999999,4410,4565,4069,0.04865387884365628,0.5258938225687364,0.09223520175839336,4.114985600410121e-5,-796.2775619896274,0.10732606726192329
0.01377901735875766,2.357538350433405,2.6576362045959723,1.384258382061118,6.4301068174561,4.794264345116993,2.9581410680930325,0.016666666666666666,8.706611442630466e-4,0.0014358372250703579,4032,4305,4616,4410,4565,4069,0.03358402067829193,0.4771978273045402,0.15343959370640267,0.0013207105414609253,-796.277878514198,0.07767712377098739
0.01302366774794379,2.845712920337484,2.3292992087495863,1.3175715337806335,6.395117331411265,5.140884653486035,2.778296176506156,0.016666666666666663,6.77076635496927e-4,0.0019333831497216239,4032,4305,4616,4410,4565,4068.9999999999995,0.03738157832739039,0.5149095955355869,0.11638600258944871,7.183442376113105e-5,-796.2841116677818,0.14666686361370096
0.016724137931034496,3.3406560268099694,-0.5238466997452923,1.4251118509354286,5.744195030145382,4.888320335650965,2.1147839136524977,0.016666666666666663,5.637246657395109e-4,0.0012246591682382136,4032,4304.999999999998,4615.999999999999,4409.999999999999,4564.999999999999,4068.999999999999,0.024893783229023723,0.5155729759144063,0.20107880302048506,8.336084648745773e-4,-796.2865918191728,0.1878651588569416
0.012695233924718835,3.8590977885596542,-1.3608407534238085,1.9718742516180934,6.159285062040328,5.229063329834574,2.4891044753736273,0.016666666666666666,7.621280729808706e-4,0.002670707756129229,4032,4305,4616,4410,4565,4068.9999999999995,0.03733082074632602,0.48132973235919985,0.11829935762061453,0.001974923973148178,-796.2960633664047,0.07492546375019438
0.015172413793103452,3.7514293913384584,-2.5367468275511595,1.4032973190346132,6.091574105924863,4.946263134309309,2.339496176821101,0.016666666666666666,4.2602849477088996e-4,0.0016402469474259649,4032,4304.999999999999,4616,4409.999999999999,4564.999999999999,4069,0.03438310211545152,0.502801699722003,0.1723833092344557,5.641393255482451e-4,-796.302878429957,0.15995497305471745
0.017062002063036662,3.71210766524796,-3.412005634578351,1.2028905958304599,5.845294785886449,4.976541116437261,2.074020253497868,0.016666666666666666,6.887193344156063e-4,0.0014728051178972365,4032,4305,4616.000000000001,4410,4565,4069.0000000000005,0.03324020381703791,0.47615318890765695,0.18807106542535454,0.0016090246954408977,-796.3040573864581,0.11655062033718695
0.013492752876589607,2.9398249289547675,-0.6489681811217267,1.642119547934165,5.930167723491453,4.996551300086851,2.3786638367743236,0.016666666666666666,8.064496553590551e-4,0.0016415979267409648,4032,4305,4616,4410,4565,4069,0.03582254538302616,0.4958674477852237,0.20415656264508633,9.327833837313454e-4,-796.3294145812804,0.12182270765211395
0.011818515768531814,2.4777145760169446,1.8206402840720943,0.4164589351467093,6.461366885730214,4.406701112312512,2.8046647472586805,0.016666666666666666,0.0010629857785084778,0.0018701701206549498,4032,4305,4616,4410,4565,4069,0.040577658019542696,0.4661348130952721,0.19761318286911675,0.0017273029870502731,-796.3312292313236,0.08188743385926292
0.011655896689466835,2.61604000540586,2.4918994911899808,0.84181982817582,6.606181621614106,4.595328751238793,2.769976920830271,0.016666666666666666,0.0018374876194562943,0.0019903422902919224,4032,4305,4616.000000000001,4410,4565,4069,0.041783813120172195,0.4941279784532861,0.16959776065581827,5.450248550662418e-4,-796.3404207049836,0.18148840734425242
0.01297445484952953,2.7473984599143266,2.0691217502850323,1.8905742659294584,5.971387557209862,4.823293035420169,2.60993891083919,0.016666666666666666,0.001032888540947446,0.0013746782287894536,4032.0000000000005,4305,4616,4410,4565,4069.0000000000005,0.025923638623490047,0.5297050972674606,0.1946887331390444,4.577824456233353e-4,-796.3418993142228,0.10426744579082509
0.011878792054246806,3.554400425623062,-1.6358412351191411,1.2138032857169183,6.1499879972571705,4.746499417234595,2.575854687621104,0.016666666666666666,0.0014652365234951229,0.002367708542301602,4032,4305,4616,4410,4565,4069,0.04648072287623405,0.4155326023976905,0.1654151913837722,0.0011114458540388578,-796.3423484909677,0.10467816798675758
0.014760482489243606,2.3769495664425704,2.340748027248683,0.5853501349398483,6.324985152179969,4.571298539476398,2.648108118648662,0.016666666666666666,8.36888026920389e-4,0.0013974094780298538,4032,4305,4616,4410,4565,4069,0.03499927391614717,0.43693684024988627,0.19746640748535366,0.002490549299494202,-796.3432747654798,0.09661592056204792
0.019310344827586205,3.1242137121458287,-0.10154994558100891,1.4335223134766668,5.929101104489792,4.838787751841655,2.3144525037493864,0.016666666666666663,2.444658101534318e-4,9.672806978841612e-4,4031.9999999999995,4304.999999999998,4615.999999999999,4409.999999999998,4564.999999999998,4068.9999999999995,0.023475773230118215,0.5290859172935803,0.1953492288955214,0.0010686054251272726,-796.3470304684188,0.13331624272115358
0.011034482758620694,2.999235582003541,1.4498981261646904,0.488026265641491,6.962962723936014,4.758619990260094,3.0327445978484433,0.016666666666666666,0.0012418880688460283,0.002540157445724559,4031.9999999999995,4304.999999999999,4615.999999999999,4410.000000000001,4565.000000000001,4068.9999999999995,0.039035624769007356,0.5388740224274786,0.13024046665983174,1.022664135630556e-4,-796.3603909293573,0.12463324138138915
