rho,IO_0,K,SB1_0,SB2_0,SB3_0,SB4_0,SB5_0,SB6_0,SO_0,b1,b2,b3,b4,b5,b6,delta,psi,sigma_dem,sigma_env,tau,logLik,logLik.se,logLik_se
0.013103448275862066,0.0021653186607994168,6,4069,4565,4410,4616,4305,4032,0.15597833753817758,2.7432027034449726,0.9634197020548515,0.5356849582142555,6.405020348543595,4.820683516744243,2.7201312114878586,0.01666668541666668,0.0019943754501609433,0.036009944688021746,0.4945955725312799,0.0013815322553940234,-795.5995172142779,0.0829893151940095,NA
0.014655172413793103,0.001808665212565951,6,4069,4565,4410,4616,4305,4032,0.14485914028940763,3.287915801782069,-1.1189504286717864,0.9209961310085529,6.377652662102313,4.946784545231596,2.5807260867434505,0.016666684375000015,0.0019316919485335199,0.03534387953861641,0.4963966786432746,8.670011268691066e-4,-795.601658552818,0.09353699227555197,NA
0.0125595916264911,2.79769333979354e-4,6,4069,4565,4410,4616,4305,4032,0.127518575652944,2.76664396748126,2.04937877350022,1.22015570321818,6.63956127888962,4.82340841426335,2.85432962960216,0.0166666666666667,0.00222821928544933,0.0450267562463315,0.439089560657841,0.00122172305555001,-795.619272946829,NA,0.488536019438093
0.011034482758620694,0.002557658690074112,6,4069,4565,4410,4616,4305,4032,0.10711317573308889,3.357187095140389,-0.705877507901288,1.0096571000069332,6.576726379729955,5.0063442019707765,2.9165361582825655,0.016666677083333355,0.003219757413885047,0.049596467374988275,0.45114744084225294,0.0013208933791777162,-795.6225250703613,0.07541876002727296,NA
0.0119323168818833,0.00201869896237336,6,4069,4565,4410,4616,4305,4032,0.195954693920674,3.61442509657188,-3.48993422099959,1.65321413812531,5.75789290112121,4.87753059755596,2.00998059043305,0.0166667,0.00203226739011847,0.0361323388438885,0.482805307787537,0.00122282407784827,-795.627503037327,NA,0.405911370028981
0.01413793103448276,5.089332332822458e-4,6,4069,4565,4410,4616,4305,4032,0.15412642224488654,2.818179385981289,1.6527872841450055,2.0570172338828416,5.939268826228464,4.987884461639244,2.751135956463439,0.016666689583333345,0.0014608056383042676,0.026419296702641107,0.5506355326639902,0.001374652172165171,-795.6319553511448,0.07502348111018733,NA
0.0158228409375392,4.58746062907495e-4,6,4069,4565,4410,4616,4305,4032,0.248749118850793,2.83148488790861,0.661670999297068,1.53965986075289,5.75515577396297,4.70496322567144,2.21863234353984,0.0166666666666667,0.00117601118545123,0.02905208529203,0.467080109851143,0.00162080086434666,-795.640410299806,NA,0.0565036127215646
0.0126717139768206,0.00222983769853611,6,4069,4565,4410,4616,4305,4032,0.133925429480994,3.05028191431071,0.75187814274174,0.743703024928754,6.55237290718856,4.86439795641332,2.83660184326882,0.0166666666666667,0.00203120190788921,0.0372862293653311,0.496540616180586,0.0012847871796001001,-795.640610740271,NA,0.0515767395339576
0.014655172413793103,0.0013647936378635224,6,4069,4565,4410,4616,4305,4032,0.1762370533455869,2.461015694241505,1.9191999808371178,0.7984659887734163,6.442245708863552,4.586038913138949,2.8709481787663633,0.016666697916666667,0.001531644643733125,0.03228623821363239,0.518120551679651,7.972332731715973e-4,-795.6451979795123,0.09643879971061797,NA
0.0100972067779956,0.00114141456166555,6,4069,4565,4410,4616,4305,4032,0.1480645713416,3.04668184985745,0.122617398913163,1.16209649831732,6.39671380054694,4.84506557795902,2.42340986282879,0.0166667,0.00282869755867175,0.0481137159100746,0.477505610720948,6.30560837921215e-5,-795.647495938458,NA,0.627324706108797
0.0127579043840503,9.05912510593804e-4,6,4069,4565,4410,4616,4305,4032,0.171595174246888,2.90753806115313,1.11451335360376,0.519103224934282,6.59246378219886,4.75312406621835,2.64015744546635,0.0166666666666667,0.00187925316382631,0.0380121497589291,0.490668082870161,0.0015958852216009,-795.652860204855,NA,0.0828103517569147
0.0124689221584178,9.12922735675151e-4,6,4069,4565,4410,4616,4305,4032,0.134550947538335,3.81654510211042,-1.57132537632234,2.12405866667336,5.91608528263908,5.31959509779314,2.46601835428151,0.0166666666666667,0.00258599851186393,0.0454950359586271,0.507257604124564,5.27165816590315e-4,-795.654106435853,NA,0.108824176631759
0.012586206896551719,0.0029551473351063094,6,4069,4565,4410,4616,4305,4032,0.15318031756447364,3.6632332572681836,-3.1198452224784408,0.8576826594336762,6.245734650515983,4.981944079354104,2.3676797503679254,0.016666697916666667,0.0024268548943491186,0.04103156333454823,0.4852848189231901,0.0013113865571692395,-795.6555066074111,0.05252855666160924,NA
0.012109906722465,0.00350395006196852,6,4069,4565,4410,4616,4305,4032,0.151326312250745,3.46124068359083,-1.24662245053998,0.429464107724561,6.52495746411925,4.86397855404109,2.56388298649554,0.0166666666666667,0.00242543573941082,0.0427161027126249,0.456144586161691,9.31420148820403e-4,-795.66482171474,NA,0.103103794925363
0.01724137931034483,5.721361008845951e-4,6,4069,4565,4410,4616,4305,4032,0.22770936585599316,2.614954699597727,1.621678061450012,1.289872906650314,6.0382386745298815,4.597598322139094,2.3663831882129327,0.016666667708333367,9.554023354340501e-4,0.023365773043449316,0.5261302789299197,7.012046329714715e-4,-795.6652043546131,0.12993013833417205,NA
0.013607160821889,0.00134190209279387,6,4069,4565,4410,4616,4305,4032,0.159242877493894,3.42935866148187,-2.93352625715521,1.40512690014719,6.20467450020805,4.83532004401502,2.47362885972681,0.0166666666666667,0.00220520417926573,0.042966182171044,0.415670404914033,0.00212440551901468,-795.677360653887,NA,0.0617249417040725
0.0138414114019774,0.00150051383688318,6,4069,4565,4410,4616,4305,4032,0.159309760219368,2.87498783343991,0.829174316167401,1.05012942372669,6.06903610132215,4.94639925787314,2.5510855134802,0.0166666666666667,0.00186694810997264,0.0328270398410643,0.477721889487434,0.00191922435578002,-795.687486603073,NA,0.126227518541699
0.0131725165434393,0.0018293239650095,6,4069,4565,4410,4616,4305,4032,0.157241318414425,2.69041084722545,1.02350734496613,0.534910765002781,6.42983876109046,4.77687051804619,2.78797552752344,0.0166666666666667,0.00210230533028913,0.0410712885673778,0.487221457231918,2.14412824968147e-4,-795.691126513581,NA,0.356555926908635
0.0134343508450674,5.22985431734231e-4,6,4069,4565,4410,4616,4305,4032,0.170022585239776,2.51439534936395,1.75107262341746,0.876911986511151,6.40798638821719,4.47515055567311,2.88778844621289,0.0166666666666667,0.00176562551546567,0.0355830638267106,0.48031167588078,9.81091562509495e-4,-795.701128830011,NA,0.0851050671219172
0.013103448275862066,0.0013085800327158593,6,4069,4565,4410,4616,4305,4032,0.14552909944103554,3.1859283958978164,0.6541670207751619,1.6971257655356375,5.973594162402048,5.215380426346386,2.4685686709012917,0.016666667708333367,0.001967757983307012,0.03082417166962599,0.5163987632093588,6.255723936470614e-4,-795.7126448365428,0.19956443495558965,NA
0.0126167365843686,5.33586718082548e-4,6,4069,4565,4410,4616,4305,4032,0.17816824846573,2.5304836102548,2.56256317673274,1.31544361066485,6.31516026944034,4.81419450163461,2.69715623726551,0.0166666666666667,0.00168124742903785,0.0385290180760118,0.48543945749452,0.00173540211664815,-795.713539199995,NA,0.066087289644364
0.0111966606711257,0.00197861849070424,6,4069,4565,4410,4616,4305,4032,0.140161330337034,3.11349203543929,1.20563780793153,0.837068973628913,6.62226960765473,4.81795678916745,2.71343182203297,0.0166666666666667,0.00266234382772754,0.0420941876522472,0.478072018329017,2.08600950969107e-4,-795.72077572333,NA,0.0776579669924278
0.0133258707227786,6.66874815780509e-4,6,4069,4565,4410,4616,4305,4032,0.18889811346432,2.66225229331731,1.43441053700602,1.13663172807696,6.4214096394615,4.59622138590618,2.78945460870165,0.0166666666666667,0.00153286063235671,0.0286280285704636,0.51423765679514,2.19748965818954e-4,-795.724611388845,NA,0.104637063993601
0.0112784487668862,0.00122284111568308,6,4069,4565,4410,4616,4305,4032,0.100178143301063,3.56566902182884,1.25447180387714,1.70515089430965,6.57653342930537,5.07451000021687,2.87708975984198,0.0166666666666667,0.0027013006529299,0.0448411604126143,0.500386969549816,2.14988204844122e-5,-795.727999537079,NA,0.093173759371715
0.0127504119814162,2.8140850933519e-4,6,4069,4565,4410,4616,4305,4032,0.217791896475597,2.54448591582588,2.09993417976472,1.46808937621051,6.19313067215356,4.56720859679961,2.61385988243546,0.0166666666666667,0.0011823503970671,0.0306692236013812,0.529793867430324,7.49206815258716e-4,-795.739677533664,NA,0.127076464582624
0.0134645142095366,0.00267124558773862,6,4069,4565,4410,4616,4305,4032,0.173413047597362,2.79889073252215,0.668057412298691,0.192793659740548,6.49231817461792,4.56016298497036,2.74720504027889,0.0166666666666667,0.00206736824917201,0.0391341794141023,0.461682874258624,0.00151967571967928,-795.753626290172,NA,0.114311420931539
0.01982758620689655,5.908751373490614e-4,6,4069,4565,4410,4616,4305,4032,0.21444000173795405,3.046005245260358,-0.48751266347236494,1.6721019357507803,5.618741032696716,4.918495900696559,2.1764805703781844,0.016666684375000015,0.001041217441755089,0.026263071559646415,0.49869589243343565,0.001841866337335817,-795.7739561646204,0.098406235321823,NA
0.0136577110720349,5.54112598732081e-4,6,4069,4565,4410,4616,4305,4032,0.165804671873508,2.74198287999978,2.39784875824034,1.9707548979182,6.13185028233006,4.76841669942701,2.70276567380358,0.0166666666666667,0.00136626339800719,0.0310322341753301,0.513190527363991,3.71205939102787e-4,-795.788237017798,NA,0.0854204870377737
0.0139957581619146,6.2116852564428e-4,6,4069,4565,4410,4616,4305,4032,0.201877634815467,2.55073050267157,1.73348513255685,1.70792153245161,6.02243232680503,4.83506128109491,2.53196599481731,0.0166666666666667,0.00138502602687674,0.0281349522758517,0.512530564615283,3.83110460491999e-4,-795.811454886152,NA,0.0799501699071779
0.0167795277828116,2.9814512243314e-4,6,4069,4565,4410,4616,4305,4032,0.226056102792864,2.67079020835975,0.622649118474413,0.800659906193002,6.25576282387495,4.52188813726356,2.43852406338462,0.0166666666666667,0.00119637440841998,0.0315302475812966,0.473711090204091,0.00157600854152306,-795.81170408479,NA,0.100479691899015
0.013103448275862066,0.0017007326522348156,6,4069,4565,4410,4616,4305,4032,0.21844346375998475,3.0585294184845853,-0.04650765220685649,0.8401832506922757,6.129539120525405,4.581528841037451,2.4048423046483616,0.016666689583333345,0.0017486009145714619,0.03498218739133714,0.4841793581443639,1.5860075911690148e-4,-795.8121219507818,0.0872704152617019,NA
0.0144397291191571,2.20583798848944e-4,6,4069,4565,4410,4616,4305,4032,0.20035757406995,2.55599336386443,1.74582143553332,1.50519619227067,6.11950908938806,4.6941056553201,2.61505133531755,0.0166666666666667,0.00135020714873379,0.0362810588565559,0.47091257035514,5.36487601164853e-4,-795.857855769736,NA,0.0978298960695177
0.01155172413793104,0.0018647511746210095,6,4069,4565,4410,4616,4305,4032,0.10735316014192664,4.42369909136481,-3.482600831913993,2.417352871053672,6.120980165382627,5.511909068698017,2.2481934426978762,0.016666668750000033,0.0030992019634965393,0.049436272619916975,0.48523127590305587,3.092272942542384e-4,-795.8583570022663,0.08726825825982015,NA
0.0139023273173613,2.62406559112322e-4,6,4069,4565,4410,4616,4305,4032,0.205407297256077,2.53767264222023,1.20595140757337,1.36786638332332,6.02523696757608,4.66849597198298,2.61958043498954,0.0166666666666667,0.001449525540468,0.0276260006981249,0.557330826956576,0.00122128911850083,-795.882529972166,NA,0.126627512331115
0.013103448275862066,0.002203986512368291,6,4069,4565,4410,4616,4305,4032,0.15341641743552245,3.4366600041378703,-2.345804647637683,0.969892686347238,6.402578254806414,4.9226874662873525,2.418936552969123,0.016666693750000006,0.0022990271303249686,0.043697454512475524,0.4340667744868694,8.961542422254483e-5,-795.8875193860749,0.10090031181282774,NA
0.0152271203997592,2.18844449956524e-4,6,4069,4565,4410,4616,4305,4032,0.244799115112727,2.37007973612905,1.45517860475527,0.91676956018633,6.102830398306,4.39789259698611,2.5308486307998,0.0166666666666667,0.00113083862373303,0.0287749047456624,0.467397361716625,0.00242671860818517,-795.898273863501,NA,0.100675543993365
0.0125986847268071,3.84221307671e-4,6,4069,4565,4410,4616,4305,4032,0.174381971246429,2.99135863312535,0.574493857853231,1.1087614448275,6.26604590361454,4.69269050656804,2.56093767410101,0.0166666666666667,0.00173579846175037,0.0354482965589994,0.51059275226557,1.82900003145763e-4,-795.905172526584,NA,0.125899522364782
0.0152352364751978,1.53123399886766e-4,6,4069,4565,4410,4616,4305,4032,0.221978610301059,2.31674078737184,2.21549079207951,1.26681271532294,6.00653644753905,4.63520491960565,2.54855085867819,0.0166666666666667,0.00108315759739694,0.0253753966940043,0.5368827034127,0.00146247559849012,-795.915869877568,NA,0.110546714789104
0.0126599404486224,5.84015843492113e-4,6,4069,4565,4410,4616,4305,4032,0.115734760971758,3.8427754769487,-1.7668715557115,2.79430878397177,5.80653102116384,5.43832682134033,2.35090284942855,0.0166666666666667,0.00273432215310834,0.0486818329337716,0.491828664580062,1.08421900712683e-4,-795.916500039771,NA,0.104270004786755
0.0118708307897992,4.74245801217073e-4,6,4069,4565,4410,4616,4305,4032,0.201941916771894,3.03016224680065,1.49426986261779,2.13849404455323,5.96779180827184,4.93214316315308,2.44103613481297,0.0166666666666667,0.00140234470213918,0.0353339143600574,0.514087363049307,0.00104607068933962,-795.91674890028,NA,0.0949681941308079
0.012068965517241381,0.004679397768227069,6,4069,4565,4410,4616,4305,4032,0.11205247518940085,3.673623544506923,-1.4197133182006223,0.5577616301696698,6.575077165954961,5.189143440098878,2.5469598086887215,0.016666672916666694,0.003211944841551735,0.050064409818659956,0.47994479500210463,2.762600663031495e-4,-795.9188620641528,0.15537543635506887,NA
0.015172413793103452,0.0010532364533717806,6,4069,4565,4410,4616,4305,4032,0.2091083480705087,2.5492507077029716,1.8853331088674825,1.1800144886956514,6.186143458100316,4.6059480628183875,2.5523710814797163,0.016666689583333345,0.0012251139788461915,0.02580568672759801,0.5039730749378315,1.5444488741758202e-4,-795.9489091511413,0.1390490469614483,NA
0.010517241379310344,0.0018562562543779518,6,4069,4565,4410,4616,4305,4032,0.120851166112416,3.3081376024476703,0.6322940076797536,1.0651194340741514,6.797093611628241,5.015104934337326,2.8905246806953504,0.01666668125000002,0.0030985514188003713,0.05140455589530326,0.48422691764861603,0.0012313636315773202,-795.9749659899209,0.06626611241020249,NA
0.01775862068965517,0.001175881417713848,6,4069,4565,4410,4616,4305,4032,0.18881527907304188,2.8719223833700944,-0.5926332772840289,1.0360525911542515,6.217345097382986,4.571578662197331,2.513203800154213,0.016666684375000015,0.001388126212552359,0.03192713460975049,0.4863047386491822,0.0016671629898800686,-795.980756355841,0.08008648542920048,NA
0.0129368591886334,3.37170910405671e-4,6,4069,4565,4410,4616,4305,4032,0.217231210468948,3.09959364496376,-0.297491526412227,2.09539208526307,5.63784740617762,4.95521139008376,2.1561632813604,0.0166666666666667,0.00177407121365059,0.0366180439778886,0.499176169561477,0.00139282043590123,-796.008915126668,NA,0.064350661024442
0.01724137931034483,0.0010470237893863666,6,4069,4565,4410,4616,4305,4032,0.1805715191401022,3.2728329391365523,-0.23708414189599075,1.2409976529824494,6.069536584781512,4.96386798271981,2.2596310745779657,0.016666684375000015,0.0013357703156841952,0.028496503316433063,0.5300275179792221,2.1810355704872814e-4,-796.0312151162246,0.08520568890733825,NA
0.0125714880611897,0.00272620429259339,6,4069,4565,4410,4616,4305,4032,0.15613380200661,3.06783918343072,-0.457752236204394,0.966646036611911,6.40411849308742,4.68971845207882,2.75409557771582,0.0166666666666667,0.00228602908042284,0.0355949539750679,0.514044715474003,6.58890854775824e-4,-796.031869461255,NA,0.0887086977769549
0.013620689655172411,0.0025714357740798644,6,4069,4565,4410,4616,4305,4032,0.17805076708220133,2.833960332226731,0.5690210754438202,-0.19289408421001883,6.610273926509628,4.623334087458849,2.6091815464933736,0.016666684375000015,0.0018407350275559118,0.0379223049386161,0.4792654951509919,5.663579673501499e-4,-796.0391212251559,0.08850408889619481,NA
0.0120969468964085,0.0013638419489005,6,4069,4565,4410,4616,4305,4032,0.192325263531056,2.79739596851969,0.412032940447311,1.04755186388265,5.97311753628797,4.69069036460505,2.4074519650298,0.0166667,0.00194879296439723,0.0417022250241122,0.432287455044748,0.00151602140753173,-796.04145184537,NA,0.314399866037634
0.0131014255271958,1.77250565927943e-4,6,4069,4565,4410,4616,4305,4032,0.167067335616094,3.05605691135156,-0.671401995655847,0.830927238029548,6.41721376500158,4.58825012138412,2.69766156980522,0.0166666666666667,0.00207441469163117,0.0385708512467871,0.489536732858597,2.31255351843149e-4,-796.042472114167,NA,0.102751487822331
0.0203448275862069,5.936205836640452e-4,6,4069,4565,4410,4616,4305,4032,0.19776197649360439,2.81088283187795,0.4441770628142819,1.580845389024283,5.855481419007613,4.769668337866291,2.3618533641923993,0.016666677083333355,9.826993625106951e-4,0.0252081133882296,0.48890828335847275,0.002588919639204596,-796.0477963888451,0.0627710987090132,NA
0.0109230992523113,0.00278078841960363,6,4069,4565,4410,4616,4305,4032,0.11299772511446,2.72170668655024,2.36830716199237,0.980103909119814,6.76645443664201,4.94076587043867,3.22063789756359,0.0166666666666667,0.0027215517029883,0.0470238568214085,0.516830420119737,7.24190124115647e-4,-796.055775936887,NA,0.0808126022608975
0.0154994714651401,0.00119553059108758,6,4069,4565,4410,4616,4305,4032,0.220793323538706,2.36312761310454,1.97457936089993,0.824643843705384,6.22394837260982,4.46366713423422,2.65442286830927,0.0166666666666667,0.00118712696565478,0.0280753707844391,0.497855297451032,0.00208149041145341,-796.06887436096,NA,0.0775610286134408
0.016206896551724134,0.0015176384418439735,6,4069,4565,4410,4616,4305,4032,0.16685426023965086,3.248355593502704,0.023447897155118618,0.8469378135954467,6.249100119136742,4.85306849253636,2.4797123888401083,0.016666693750000006,0.0015184541612207865,0.029518705937486296,0.5241997742676271,9.242311519281507e-4,-796.0758189590911,0.12358040157977034,NA
0.014655172413793103,0.00264465489272737,6,4069,4565,4410,4616,4305,4032,0.15034659366213732,3.5865684625187337,-3.149021939720502,1.1444345079621332,6.0700786179348345,5.028954216565667,2.4389042949777524,0.016666693750000006,0.0018907969430138215,0.03535388318270616,0.4846821824306808,0.001795611467477823,-796.1312444960272,0.08599948530065764,NA
0.01155172413793104,0.0032863721148348223,6,4069,4565,4410,4616,4305,4032,0.13439109343634276,4.0934776742908845,-4.484278159865369,1.6651254354192218,6.36653485452517,5.022935716342779,2.5244480593809877,0.016666693750000006,0.0028862446479721807,0.0507281344189865,0.41716709258528883,0.0017991928419297326,-796.1400170181913,0.06757527233566195,NA
0.01827586206896551,8.153879513268499e-4,6,4069,4565,4410,4616,4305,4032,0.22020438759452934,2.536927431620128,0.9593090769962348,0.4311145760548271,6.203048961936568,4.460919735890536,2.5267458685073625,0.016666667708333367,0.0010783593631784319,0.02816382239456285,0.5127251587365468,0.0022210878976622037,-796.1866120895131,0.09745425613471848,NA
0.01775862068965517,8.28744743955341e-4,6,4069,4565,4410,4616,4305,4032,0.20939215396490796,2.245442372105293,1.9895137076156153,1.0269473643232712,6.029726494429296,4.4973556392129845,2.7199356473971315,0.016666689583333345,0.0010845730050189455,0.023494049229879247,0.5261511309443869,4.944237098978965e-4,-796.1955426470888,0.09697639518512265,NA
0.01413793103448276,0.004821707253723042,6,4069,4565,4410,4616,4305,4032,0.14219041804102317,3.2723856470465558,-0.6990546174355023,0.7172106951773547,6.383525361444762,4.859560204883651,2.5436061013816733,0.016666667708333367,0.002153233693774532,0.040905270353939566,0.46133381105362403,0.0016889233693554687,-796.2178984675545,0.08466151218956966,NA
0.01155172413793104,0.0027706613704353124,6,4069,4565,4410,4616,4305,4032,0.14235337813241994,2.8671776015336015,0.09014469003698286,0.31340753932907783,6.807630996838633,4.711237323675955,2.921156519800889,0.01666668541666668,0.002599326668471453,0.04885325950755389,0.4523074992504657,5.998593235439563e-4,-796.228236399755,0.07743703508073346,NA
0.0119913246125721,0.00199044175888402,6,4069,4565,4410,4616,4305,4032,0.1303833130138,2.44163756879021,2.72332262293218,0.528274754660586,6.94146256548839,4.50158178997077,3.19735174816432,0.0166666666666667,0.00222717463083805,0.0437778632716396,0.474308586809807,0.00150472693637954,-796.232894646433,NA,0.079441639587362
0.019310344827586205,7.746214103281159e-4,6,4069,4565,4410,4616,4305,4032,0.2155510443076302,3.0192157896386558,-0.2885379342332017,1.6700629629526993,5.558569906906004,4.948099896934161,2.1522548697376904,0.016666697916666667,0.0010273468634425997,0.025397064742231953,0.49826073217780537,0.0017436934660689887,-796.2421270632993,0.09272753668200415,NA
0.015262476308044,5.10877463007678e-4,6,4069,4565,4410,4616,4305,4032,0.178094846640364,3.68363118365146,-2.27499776323793,1.57395074697899,5.72585363418497,5.00936244995387,2.11383279860633,0.0166666666666667,0.00161441184779917,0.0366277225880164,0.445675732229357,0.00218826996727837,-796.257829149344,NA,0.0855983753875458
0.0233391646446184,3.50315524328459e-4,6,4069,4565,4410,4616,4305,4032,0.224360054953135,2.90290814629424,-0.511431963204208,1.59535810914521,5.8451119278965,4.59545474365453,2.27535415286457,0.0166666666666667,8.46154234050783e-4,0.0253264612779878,0.505936420957745,0.00176181232838441,-796.285080799685,NA,0.0718771040157227
0.0185254372464657,7.2840353161805e-4,6,4069,4565,4410,4616,4305,4032,0.210067254686116,3.3915297985433,-2.11064924889301,1.46220836206885,5.8459281114752,4.80658407851082,2.11572753016933,0.0166666666666667,0.00119062152925176,0.0253239100613069,0.508788396415161,0.00295687573007082,-796.286183290469,NA,0.0677110188754399
0.015172413793103452,8.305984887456813e-4,6,4069,4565,4410,4616,4305,4032,0.24984952690722695,2.9007651696615353,-0.1660421914514745,0.41593404547869783,6.238914341120637,4.523618904312661,2.294664135890686,0.016666684375000015,0.001217650055565701,0.02821145387909724,0.4956024517520341,2.4734356598679966e-4,-796.2892375067746,0.10921988886664383,NA
0.021896551724137934,5.429446931627729e-4,6,4069,4565,4410,4616,4305,4032,0.20081390878933486,2.5875468949083826,1.0304158599760924,1.2817268075272692,6.010404540770586,4.660385114368132,2.5070004188595925,0.016666667708333367,8.375605459524915e-4,0.022057402944521434,0.4981957265158433,0.0019756626545242664,-796.3031302363795,0.08790061769257909,NA
0.0111986352805482,1.76082403058997e-4,6,4069,4565,4410,4616,4305,4032,0.124461391635086,2.98833054037344,1.03592095358919,0.727854810634743,6.84906342914709,4.75627709085255,2.93480659159553,0.0166666666666667,0.00301764882616254,0.0530611508547695,0.44821679421598,0.00108511228824685,-796.310324287994,NA,0.0615455405276427
0.011034482758620694,0.0057383833859360875,6,4069,4565,4410,4616,4305,4032,0.12303330038940415,3.9472584543883573,-2.81288392704305,0.6993580324695023,6.512270770878691,5.084086621886794,2.4623628987573216,0.016666668750000033,0.003258994493233785,0.051082878875947965,0.46120229885811126,4.573584866403019e-4,-796.3142482504373,0.1434525276205121,NA
0.01192367386303,4.8615449219302e-4,6,4069,4565,4410,4616,4305,4032,0.17383119072645,3.16555021975292,-0.127522887141087,0.744961489866329,6.57101386847617,4.72854640212768,2.57160260754568,0.0166666666666667,0.00231290887097447,0.0492063182690055,0.469352720258402,6.15408264479844e-4,-796.332141875306,NA,0.0888762336902314
0.014655172413793103,0.0011081773470850668,6,4069,4565,4410,4616,4305,4032,0.20128987533076353,2.3159498210336156,2.248845238438738,1.1304459833442135,6.207678860042788,4.49125206826328,2.7021389873590413,0.016666667708333367,0.0012332748708747093,0.02479829566205248,0.4992023887023035,0.0018003776259910328,-796.3363248041132,0.10210770216639263,NA
0.0195912250295585,3.39354093062309e-4,6,4069,4565,4410,4616,4305,4032,0.262489291762223,2.29087168010562,1.73913001263891,1.20731665192141,5.87992626714574,4.51932681695403,2.47026837743879,0.0166666666666667,7.50963565491143e-4,0.0221543865376554,0.55840327761748,2.84139372773939e-4,-796.336783901146,NA,0.0898845108723121
0.0165313025793615,2.9707216256244e-4,6,4069,4565,4410,4616,4305,4032,0.3588863434686,2.04395239381582,1.53669110600712,0.407064098241971,5.73716748681237,4.09655587767367,2.06659879883859,0.0166667,7.41444068988906e-4,0.0228981438385902,0.481762925298466,7.13349851268445e-4,-796.347339725799,NA,0.403744524943906
0.016206896551724134,0.0011550921828554685,6,4069,4565,4410,4616,4305,4032,0.15808975928977215,3.2462258898708862,-1.2063078224026076,1.1632513250253373,6.257475250283825,4.9642359696939,2.3038159727026595,0.016666684375000015,0.001726330070846401,0.03741174783162819,0.4961164536681202,9.443799742054e-4,-796.3846135273935,0.08845902998092627,NA
0.01982758620689655,9.38332008411399e-4,6,4069,4565,4410,4616,4305,4032,0.21388452622207865,3.2469580560723923,-0.7648269498150422,1.500218588440397,5.726761785963277,4.9042535147148945,2.160722444372923,0.016666689583333345,0.001025614020005578,0.024042594294105386,0.5183036193940355,0.002268576633792502,-796.3884934442032,0.0755759299213144,NA
0.0203448275862069,0.0019219009762836468,6,4069,4565,4410,4616,4305,4032,0.1904922734235106,3.5221211980158302,-3.683629343229865,1.139311401166534,5.888274983921799,4.819671816691835,2.149058886262313,0.016666668750000033,0.0012458709006671477,0.02852831924237323,0.503302586786923,0.0017900031805466454,-796.4020580255603,0.1005861268290083,NA
0.0117582205079812,0.00225500859303287,6,4069,4565,4410,4616,4305,4032,0.139111410204471,2.96593543072877,1.84407027565427,0.231270507833094,6.59816747022568,4.9183564342611,2.89249701283632,0.0166666666666667,0.00243649207318227,0.0442111537798384,0.462064926946242,0.0016310465113424,-796.40607486955,NA,0.0864616005228332
0.0128747734310724,0.00105204364696179,6,4069,4565,4410,4616,4305,4032,0.155011368921669,3.33789707619911,-0.696491049330414,1.43402738398991,6.34478237059625,4.88318271556371,2.48159752631521,0.0166666666666667,0.00222139383418098,0.044277487127544,0.439577241401771,0.00129556828130521,-796.411004203418,NA,1.2507896981267
0.01672413793103448,8.327321531603464e-4,6,4069,4565,4410,4616,4305,4032,0.20849070969544675,3.3810238707658846,-4.235641836659775,1.7057760534301403,5.8768631717712125,4.750523455053401,2.2029027968011374,0.016666693750000006,0.0014338266695238285,0.03276133947218292,0.4527950128535131,0.0014120413330875547,-796.4134858667305,0.0870351283599311,NA
0.0156896551724138,0.0019457998526732478,6,4069,4565,4410,4616,4305,4032,0.22565665154621922,3.1936490043381283,-0.8632240478653744,1.1202249035614136,5.962620125323766,4.710870770797597,2.2572102575146697,0.016666677083333355,0.0013476806642425127,0.03350644554843601,0.47451388087688823,0.0014986714039401062,-796.4135528158115,0.1079251200037241,NA
0.0132945155895461,1.37172912423111e-4,6,4069,4565,4410,4616,4305,4032,0.176910037590209,3.18816695817554,-0.95190022199727,1.80070678746085,5.95297361517136,5.09053507053833,2.23546022515317,0.0166666666666667,0.00184927363947086,0.0338887369302975,0.534025051922095,7.34947370272031e-4,-796.425675295594,NA,0.101433367861201
0.012068965517241381,0.005327412415497569,6,4069,4565,4410,4616,4305,4032,0.12193502313647424,3.943802055707071,-3.8061917900831745,0.6836359896248212,6.626441597294292,5.049485238722554,2.580411759043492,0.016666693750000006,0.0029277194452762842,0.049982634321293254,0.4893940959677087,8.935763960142911e-4,-796.4263386760958,0.10681616216902426,NA
0.01155172413793104,0.005332115647474302,6,4069,4565,4410,4616,4305,4032,0.12319986594746979,3.3267589177343444,-1.2685100884583607,-0.2073201194054761,6.9322790538537316,4.766190956137303,2.8965317048466384,0.016666672916666694,0.0029814820535999753,0.048200727660900514,0.4888827296338096,0.0011775281640162174,-796.4282589264262,0.12020505155762069,NA
0.010000000000000004,7.952150500350554e-4,6,4069,4565,4410,4616,4305,4032,0.11168805486411153,2.8208937827880987,2.3768373518330903,1.6209869634929281,6.738326641644494,4.975134137347895,3.2974058812777707,0.01666668541666668,0.002967418569208996,0.049772633370301314,0.5049727079203901,6.863640381416528e-4,-796.4302853253099,0.09502072832736756,NA
