rho,b1,b2,b3,b4,b5,b6,delta,IO_0,psi,SB1_0,SB2_0,SB3_0,SB4_0,SB5_0,SB6_0,sigma_dem,sigma_env,SO_0,tau,loglik,loglik.se
0.013094366641383188,3.6500880691034583,-0.3187437160299676,2.146914027375378,5.944207830181521,5.199243568643439,2.456098850833072,0.016666666666666666,5.849031244915336e-4,0.0020898853695840405,4032,4305,4616,4410,4565,4069,0.04115368811175256,0.47522774709088894,0.13988011103957498,8.581087223782723e-4,-795.4861465275471,0.1278163197935107
0.012318723288367537,3.1473572051717222,0.9568112332679556,2.2060723425533,6.3300207471541405,4.897136675714617,2.6755186853529387,0.016666666666666666,4.3975061103439093e-4,0.00194738126193344,4031.9999999999995,4305,4615.999999999999,4410,4565,4069,0.04249052174778235,0.44842057629536153,0.1331073631110088,0.0018290031053415736,-795.5430402887752,0.08990690659930514
0.012359519079092367,2.7738797168631018,0.6138952533412879,1.671941091432828,6.176205809630332,4.611219197792463,2.590587550473397,0.016666666666666666,2.0748038512186334e-4,0.0015034567683776204,4032,4305,4616,4410,4565,4069,0.0342224694541962,0.4879956695140196,0.2061853479392189,0.0011565961138488333,-795.5489883378193,0.09418481450582293
0.011870406141438078,3.0628181955079556,1.0076188145604903,1.5045390945691253,6.321155437536532,4.895925317129277,2.6623658450265046,0.016666666666666666,0.0014125198039750882,0.0017938421488660134,4032,4304.999999999999,4616,4410,4565,4069,0.03939545410418442,0.4600316188861263,0.1630476874329134,0.0016281038251895782,-795.5529239302555,0.16695392169711734
0.013146831638310102,2.5675141086426194,2.1035866039287563,0.95208922998282,6.470226887537838,4.606465858450659,2.9754982049005627,0.016666666666666666,4.6328385871674153e-4,0.0018434604994332954,4032,4305,4616.000000000001,4410.000000000001,4565,4069,0.03762991814569243,0.4649975097924257,0.14902188605622982,0.0015827928805980732,-795.5764382323862,0.1022018237959439
0.015079498570452739,2.641333604594885,0.7144489161768885,1.3471100184329636,5.861366257239711,4.51912237390873,2.383364908158807,0.016666666666666666,2.7388768050990803e-4,0.0012109127536168338,4032.0000000000005,4304.999999999999,4616,4409.999999999999,4565,4069.0000000000005,0.027332603299684732,0.47452417851258566,0.25781380551967564,0.0014912248498906067,-795.587389613342,0.15653297956267723
0.013224222305045974,3.438351411584829,-1.46443457850001,1.9416994012153022,6.077806337334104,4.866795577488771,2.4911218044327397,0.016666666666666666,7.155966122746589e-4,0.002006319880385403,4032,4305,4616,4410,4565.000000000001,4069.0000000000005,0.031131578865122096,0.5391461068866764,0.1637249119327409,0.0011037070684299293,-795.6079234931548,0.13426965177259342
0.012987974728405374,2.4108327491948804,1.8263710397383228,1.1843051470578245,6.139291224068593,4.653447817626507,2.734258929347651,0.016666666666666666,6.299877346649442e-4,0.001400601335197789,4031.9999999999995,4305,4616,4410,4565,4068.9999999999995,0.030679108685049923,0.5160845598028527,0.2086002311395732,0.0015724691025843186,-795.6207912661127,0.14077086540455383
0.011492990155202429,2.8704733204762887,2.0929038557149453,1.9354005205729534,6.386252586343349,4.9657032113185515,3.202647957042052,0.016666666666666666,5.829795824684661e-4,0.0024483949365500307,4032,4305,4616,4410,4565,4069,0.044186052304034336,0.49622978983001687,0.11549593200010543,2.6031642821449936e-4,-795.6331125609851,0.12068541136208416
0.011841889158447699,2.4815542563650133,1.692043644228741,1.5418815375708463,6.269794160810081,4.900767955400625,3.040995156541553,0.016666666666666666,5.408719964758755e-4,0.002237157401664976,4032.0000000000005,4305,4616,4410,4565,4069,0.03913121550684496,0.5166667691435122,0.14720302124022316,6.381142952223942e-4,-795.6708071757424,0.13287744116097974
0.012642531508944886,3.936337551292757,-2.028103443519701,2.233661555937629,5.796808312778862,5.276196605631903,2.1266498582710054,0.016666666666666666,8.072187378943695e-4,0.002046207189775304,4032,4305,4615.999999999999,4410,4565,4069,0.03601960239099657,0.5111230777145692,0.14972900779135817,9.732435140807196e-4,-795.6996763607741,0.09540014568634159
0.01135374170099883,2.696872461748812,2.3549683286468306,0.6267077936283971,6.73658859877927,4.78431296207474,2.9552470645129345,0.016666666666666666,0.0019654346036958466,0.002449381667266723,4032.0000000000005,4305,4616,4410,4565.000000000001,4069,0.05002349528502383,0.4396166637322786,0.13510918737357092,0.0018721169823512215,-795.7192501635724,0.11525334759907888
0.01118065126354161,2.957377342008138,1.1710705912950086,0.7155211754540302,6.744239124381354,4.91337541463184,3.1180683353091343,0.016666666666666666,0.001448809463840507,0.002843335827265579,4032.0000000000005,4305,4616,4410,4565,4069,0.04883239073325248,0.4981091306915071,0.12090653574141538,2.3679398628023522e-4,-795.7193461812295,0.05763928217258674
0.012568509447279474,2.4126712054183894,2.6571315185170183,0.9004449993911026,6.597210853264984,4.611254542211446,3.1799724324669927,0.016666666666666666,0.0010178967917253265,0.0018734389963512644,4032,4305,4616,4410,4565,4069,0.033833679135129975,0.5048632987034002,0.15346780783258987,0.0016184395165673494,-795.7502098837263,0.2758880235467877
0.011954278622730612,2.5523553798388154,1.5906072155754847,2.0026444045347507,6.0996193809981465,4.6446691699541525,2.70004338905766,0.016666666666666666,3.0504107487921663e-4,0.0016032202180798546,4032,4305,4616,4410,4564.999999999999,4069,0.03720525928969348,0.4824529720263091,0.21059315277358304,0.0017115551904450916,-795.7519747985484,0.08583452992479612
0.012020442045773223,3.511749993786642,-0.343650557312546,1.971980876068089,6.382421054860184,5.1777870339956955,2.567345985767757,0.016666666666666666,9.747311556446615e-4,0.002274151354146628,4032,4305,4616,4410,4565,4069,0.04397025258659684,0.5221365186772743,0.12451472538253487,3.7499219039404763e-4,-795.7735282839797,0.08976570530249364
0.012574232420286935,2.8723852677110773,2.1624863587433487,1.036647720797989,6.499986698810798,4.924434899812849,3.0008714697855168,0.016666666666666666,0.0018755726065171566,0.00215436048048712,4032,4305,4616,4410,4565,4068.9999999999995,0.03946531815714053,0.49215791021106775,0.12487173074416015,5.678929056067375e-4,-795.7798231447198,0.1292615743679147
0.011903315433732057,4.089555496101678,-3.385635575373457,2.387955108678915,6.134307719708733,5.258835820236331,2.4194200154257737,0.016666666666666666,2.7344466956991337e-4,0.0026770737017540232,4032,4305,4616,4410,4565,4069,0.04433874145687529,0.44727362874128235,0.1260925627387636,0.0015216354658360092,-795.7983001295694,0.10766853398420202
0.015375102661830014,3.0237645833376803,-0.46089934652948156,0.5477073489425688,6.248341969019409,4.848347866376669,2.4483486176428153,0.016666666666666666,0.0014817623639744417,0.001722554842081055,4032,4305,4616,4410,4565,4069,0.03455839027382686,0.4539524658867233,0.16970193313866833,0.002165601957331848,-795.8070832847712,0.1400813490734199
0.013425102662304487,2.4464553847143176,1.8086132335795277,0.6359820062086455,6.524067816848372,4.467936965340499,2.8037179875582305,0.016666666666666666,0.0012605374157785346,0.0015227913544595085,4032,4305,4616,4409.999999999999,4564.999999999999,4068.9999999999995,0.03223812676890726,0.4816973421265304,0.18684690336080736,0.001310532029566609,-795.8094681318682,0.12347124749351623
0.013696381121720183,2.6978753318971034,1.7130841216788235,1.276217845943944,6.456174109365951,4.758816224180606,2.83356837321685,0.01666666666666667,3.0909072108432326e-4,0.00143070426094343,4032.0000000000005,4305,4616,4410,4565,4069,0.03275637282968146,0.5198642036496116,0.15858298457429748,2.645999943643194e-4,-795.8153418802746,0.09499050670576122
0.014581459084088859,2.9296035399718883,0.37058780158974464,1.6768263072885585,5.827752515972661,4.639622121938705,2.4042430983539513,0.016666666666666666,1.531585216861956e-4,0.0013798433366126826,4032,4305,4616,4410,4565,4069,0.02961011607119602,0.515028233575546,0.2177170947490325,0.0017171217797374455,-795.8160076578688,0.11409722815929146
0.015211305709001985,2.5004763801499106,1.72784186432279,1.6808709754182374,6.0987192630985065,4.543408884397041,2.7146150945299103,0.016666666666666666,1.29289586419434e-4,0.0013213651199570874,4032.0000000000005,4305,4616.000000000001,4410,4565,4069.0000000000005,0.02969712457913587,0.48475646411143986,0.19507285652819736,0.0024775344624895367,-795.8274512003518,0.09789899938229067
0.01625330574758593,3.4716261313224663,-0.9969511169297749,1.4565566479457441,5.97281917504485,4.844592100216151,2.2898099516065784,0.016666666666666666,0.0012204647380334806,0.0015762481137185519,4031.9999999999995,4305,4616,4410,4565,4068.9999999999995,0.034461895896611285,0.48291353177859053,0.17242727539222039,0.0019895228444306605,-795.8383080574414,0.10586319947330643
0.011487546701029633,2.6758459930700935,1.7066546361464787,0.8847237434561392,6.603098410476222,4.801646173927012,3.080933001620735,0.016666666666666666,0.002287137674854354,0.0029597379061237455,4032,4305,4616,4410,4565,4069,0.04638107633136129,0.4959537943782362,0.12602564814308811,6.41440299643197e-4,-795.839317556268,0.07183366056621891
0.012638726758823842,2.571303472346796,2.4056589381968005,1.5708845502572788,6.268939921983994,4.711413387811589,2.7228933049320383,0.016666666666666666,2.691578717991916e-4,0.0016954108572533539,4031.9999999999995,4305,4615.999999999999,4410,4564.999999999999,4068.9999999999995,0.031137330583719845,0.4923243951542328,0.18026779772022744,0.001991070272353968,-795.8459486815822,0.07988067250332717
0.01229263998043952,2.857855264850444,1.9234617149167514,1.6434478276755073,6.10102424724385,4.954582903182864,2.6627367807195017,0.016666666666666666,1.4692801182228068e-4,0.001714483713057493,4031.9999999999995,4305,4616,4410,4564.999999999999,4068.9999999999995,0.03338441227818073,0.520741082114112,0.16133238089253188,2.094748113631649e-4,-795.846764531854,0.1444600987378926
0.015079498570452739,2.740553310431434,1.044719388958098,1.2432225345435803,6.053084000878994,4.547859467028156,2.61432005110742,0.016666666666666666,3.7945997339526274e-4,0.0013652947068512565,4032,4304.999999999999,4615.999999999999,4410,4565,4069,0.02909521217331257,0.5035408737029496,0.21749497548089516,1.0233830449274892e-4,-795.8662279223457,0.08500656391424363
0.0138609965354652,2.8123647212515968,0.33306933994466786,0.9219088146976916,6.189470146220496,4.816632820392549,2.468075272059178,0.016666666666666666,0.001182234889569101,0.0019234233693611665,4032,4305,4616,4410,4565,4069,0.037331148003892915,0.5033619964262984,0.17576251839558862,5.868545951586433e-4,-795.9163126256838,0.08638388001918515
0.01438675961920029,3.0214589968962895,-0.012100153238930675,1.575289876044672,6.046206335175278,4.6679097633712985,2.6068124637096233,0.016666666666666666,4.791116692739616e-4,0.001618857374974497,4032,4305,4616,4410,4565,4069,0.03397315291731806,0.48311356713891573,0.17640979748761432,0.002956064513280931,-795.9300185455621,0.11708149367039954
0.013558809637141489,3.7451406268003646,-3.5316608105108926,2.2839512006244784,5.922584748115423,4.925573697528839,2.2714900613090094,0.016666666666666666,2.838150582533368e-4,0.0018860201226841,4032,4305,4616,4410,4565,4069,0.037191444710304535,0.4883976072847445,0.186632748948729,0.0012367471931892622,-795.9322824169049,0.11418110193637648
0.016328272441673626,2.881311428990029,0.25290604617496903,1.2023166364146123,6.267694323641878,4.576890179879645,2.5498442758563007,0.016666666666666666,6.098299718607101e-4,0.0014275802247057782,4032,4305,4616,4410,4565,4069.0000000000005,0.03152229420626284,0.45891373586971484,0.18849544643693886,0.003113723064803832,-795.9356589949084,0.15563305333239105
0.016435454045288695,2.4741715568981335,1.0785409911439685,1.324768420693229,6.146470030331768,4.415875683821286,2.7901785493318685,0.016666666666666666,5.616637659644892e-4,0.0011238733313794764,4032,4305,4616,4410,4565,4069,0.025823523971003303,0.4987155543187503,0.2014977331141801,0.0021091180180567216,-795.9369434405612,0.11114317804497457
0.013770087785218476,2.566672685971841,1.6727783090287098,1.0536517336533193,6.23359901132954,4.754153508996129,2.6489917413923667,0.016666666666666666,4.337958749753998e-4,0.001742835920619452,4032,4305,4616,4410,4565,4069,0.028258156979179203,0.5313325982349384,0.17918225344417754,0.001530705384276561,-795.9419267957242,0.1354814110080385
0.015056327080764393,2.692597572278249,1.6563075419881288,1.4595560187190737,6.2466290368328,4.931548130959539,2.717970049775662,0.016666666666666666,3.1088268261583984e-4,0.0013799325788262727,4032.0000000000005,4305,4616,4410,4565,4069.0000000000005,0.02967849308656722,0.5220568204344941,0.16644138840323408,9.117922557543122e-4,-795.9526289919796,0.12964469108191573
0.012104244341350079,2.939176699613155,1.353771195758524,0.8296165901302661,6.663185524193068,4.852584656012202,2.823356317868443,0.016666666666666666,8.198947707932063e-4,0.0020648335434871926,4031.9999999999995,4305,4616,4410,4565,4069,0.0355140694758685,0.47167886640532886,0.13709338438326688,6.585333726249788e-4,-795.9567830357877,0.13176299139417194
0.011403973695072324,2.6286704706311164,2.336397508911613,0.9821798075994755,6.615738836065979,4.789068710973013,2.9423855863188355,0.016666666666666666,0.001203709439249025,0.0018155171448779091,4032,4305,4616,4410,4565,4069,0.03593628401099208,0.4927264646744008,0.15270200531150122,0.0015832630767492085,-795.9587671631695,0.09957750143156949
0.017254984787266475,2.6891247867128114,1.2114035410653727,1.3663282771092866,5.902748938295725,4.745867385096651,2.514700910042189,0.016666666666666666,2.8448835295079425e-4,0.0011533807011232054,4032,4305,4616,4410,4565,4069,0.0266113222374615,0.5316832671680344,0.18543590540226976,0.0022847071535648652,-795.9620386254751,0.10888710057410822
0.015559551371362213,3.081023637391992,-0.34261767140702326,1.300910038617541,6.246458052876415,4.856132305493176,2.5394083879210707,0.016666666666666666,0.0015103749741752516,0.0017128819123643716,4032.0000000000005,4305,4616,4410,4565,4069,0.03751110457489343,0.4376143507910899,0.1494610615268515,0.002356458703178987,-795.962713027176,0.13613872782568637
0.011711441309266851,2.5757224884721373,1.9296040010077462,1.5851077424111764,6.256079122777672,4.723099262797941,2.777296015688622,0.016666666666666666,5.04245335296468e-4,0.0016116981098336384,4032,4304.999999999999,4615.999999999999,4410,4565,4069.0000000000005,0.02500773159551826,0.5796104076008882,0.19667626712587225,3.0428821542319004e-5,-795.962992433057,0.14878950877327018
0.010321006920685301,2.873974885335526,2.4194450645428693,2.326216004643294,6.310013371883642,5.0260479332791705,3.0011458410114416,0.016666666666666663,2.0772844415438305e-4,0.0020461573247781903,4032.0000000000005,4305.000000000001,4616,4410,4565,4068.9999999999995,0.036599482771647436,0.5186423818285928,0.14296036031842937,4.21120162285221e-4,-795.9734429218336,0.09676708404864068
0.011462668324699058,3.1421902621835254,0.6083675222360229,0.4988135043193988,6.513158822734837,4.6359925389853816,2.60935978154694,0.016666666666666666,0.0014557418432126074,0.0022868929138310824,4032,4305.000000000001,4616,4410,4565,4069,0.04613477804791712,0.4749360191081225,0.17450935731122383,8.569754511908913e-4,-795.9816389142615,0.09455963012856428
0.010652318385683385,3.0973705114935113,2.0701131516660136,2.068405623309765,6.548743395908745,5.073045427403754,2.7820572002763835,0.01666666666666667,3.38383073704432e-4,0.0021527624236973436,4032.000000000001,4305,4616,4410.000000000001,4565.000000000001,4069.0000000000005,0.042302095237283024,0.5191203404465012,0.12290435653975992,4.8155000974937954e-5,-795.9955870188152,0.1677373713987478
0.013750167064145875,2.5338933457912858,2.045717059520977,0.7027787672783841,6.510988958873052,4.665699577160439,2.8864699246802488,0.016666666666666666,0.0012038955052085436,0.0016694133055160402,4032.0000000000005,4305,4616,4410,4565,4069,0.03573236457364956,0.4666301993637205,0.1503968955215939,0.002465313885936767,-796.0284714842933,0.08011136777505921
0.011566623655026158,2.9462946111722053,2.222280085801844,0.8652219592852337,6.439040652345617,4.9653835722653605,2.874133660822452,0.016666666666666666,4.70834389624314e-4,0.002160399537896972,4032.0000000000005,4305,4616,4410.000000000001,4565,4069.0000000000005,0.038878879001513475,0.5234619618795142,0.1448939964722086,6.514947471244773e-4,-796.0490584682931,0.12335176855501237
0.01478100063219662,3.102897145499243,1.1074135769044615,1.1245301034006656,6.45753025392848,4.848027305777687,2.7182400652557046,0.016666666666666666,5.680663678398981e-4,0.0017357175416672684,4032,4305,4616,4410,4565,4069,0.036710619860789155,0.5120464414364179,0.13103297915440515,8.000057404755893e-4,-796.0518714530319,0.12471269569713805
0.012165414323081401,3.9200252445068093,-2.886084244139075,2.3858228496652436,5.858738813867572,5.296721369796051,2.5718984622104455,0.016666666666666666,0.0014679518838844458,0.0030040511553599556,4032,4305,4616,4410,4565,4069,0.04353659975150981,0.461875886096484,0.11301957544129092,6.293962363017766e-4,-796.0696339296392,0.16088100731437766
0.011162915858383563,3.0002538189439525,1.3956738103286914,1.2052551637907947,6.491029402806406,5.042102451617314,2.976698847417166,0.016666666666666666,4.170128676673133e-4,0.002363378891413501,4032,4305,4616,4410,4565,4069,0.04340907285902434,0.48402390089361624,0.12503711672336876,0.0018307112094092539,-796.0850094842347,0.1513630054869387
0.012195858492564013,2.734985624480221,1.5101032762586186,0.2740858215651617,6.590617178617231,4.861856361791234,2.83239003783777,0.016666666666666666,0.002835903138385522,0.0023686080847394545,4032,4305,4616,4410,4565,4069,0.0402803951621219,0.45115931471539045,0.1417630565091612,0.0014803548521830452,-796.0864245065906,0.16549492413032638
0.010853888045854455,3.4231792375745744,1.3197832267160226,2.860247809093894,5.973176106642615,5.4107380914891765,2.6720570484497075,0.016666666666666666,3.844446088184434e-4,0.002112654699047924,4032,4305,4615.999999999999,4410,4565,4069,0.04444257252547852,0.5065131930287884,0.11988687653040146,9.830555841227704e-4,-796.1046620625725,0.13522418793719074
0.012102666242078345,2.4711188190502207,2.185142773694474,1.039804321974481,6.512484234797796,4.716058027044099,3.000462421288809,0.016666666666666666,1.5015330919596488e-4,0.001977609964827018,4032,4305,4616,4410,4565,4068.9999999999995,0.04117786857484546,0.4760589432453543,0.15002904756963573,0.0018790502206429932,-796.123139731061,0.07848504585783593
0.011963907335110064,3.1995126213259226,-0.12324402640738889,2.3969326447625665,5.671301680988515,5.156547806291696,2.3528862301968836,0.016666666666666666,2.7143542994947093e-4,0.002360108361931687,4032,4305,4616,4410.000000000001,4565,4069,0.04233362102710356,0.4787144917343635,0.16129335025132174,0.0011947081928039569,-796.1262864072892,0.11682500581614348
0.015385701772280228,2.8457346492366686,2.20754481403569,1.6381962396677372,5.911243727796822,4.913083470156655,2.491748950255951,0.016666666666666666,5.571639660989075e-4,0.0012932164023818978,4032,4305,4616,4410,4565,4069.0000000000005,0.02647281975549198,0.5538566149784305,0.17651866403839847,9.65921320257271e-4,-796.135664270008,0.09346611333151397
0.011109135072159566,3.4787429430899297,0.30473204366489415,1.2833274629400806,6.213136804707208,5.129313220416408,2.3926638981563193,0.016666666666666666,2.4860729199062447e-4,0.0022292346972779676,4032,4305,4616,4410,4565,4069,0.0428419163232766,0.4770546737271266,0.16048093330006036,9.729957305975739e-4,-796.1506927534667,0.11777363548336986
0.0132734238299736,2.4234799123486304,2.5580474703750844,1.2174110586330709,6.3764501688195,4.788114079665261,3.0784689963736542,0.016666666666666666,6.331409185541527e-4,0.0018302364454869649,4032,4305,4616,4410,4565,4069,0.036936060407740556,0.5487324693885224,0.13564774743373573,0.0010772335537748783,-796.1549303290041,0.16626349291844827
0.012470623960835326,2.892356274156503,2.4674958726149496,2.412136811167184,6.053804627647421,5.08248901116862,2.8696440626451842,0.016666666666666666,1.5974617256859326e-4,0.0015520229424177223,4031.9999999999995,4305,4616,4410,4564.999999999999,4068.9999999999995,0.029353956497060515,0.5266076758767316,0.14311432240908775,3.3400878516703074e-4,-796.1633389611884,0.09077177539361347
